Date,Customers
2016-02-27,294
2016-09-20,12
2016-07-21,911
2016-05-08,153
2016-05-07,61
2016-01-15,520
2015-11-14,749
2016-03-29,297
2016-10-05,218
2016-03-24,720
2016-07-14,680
2016-02-22,69
2015-11-26,747
2016-06-26,751
2016-03-10,946
2016-06-29,909
2016-07-04,709
2015-12-01,968
2016-05-21,774
2016-04-19,592
2015-11-03,20
2016-03-29,651
2016-08-19,18
2016-04-26,759
2015-12-06,43
2016-03-15,250
2016-04-28,252
2016-04-28,27
2016-09-12,337
2016-01-26,910
2016-04-24,237
2016-05-25,860
2016-01-01,766
2016-07-25,235
2016-08-26,896
2016-08-01,524
2016-02-23,819
2016-07-29,247
2016-06-21,148
2016-02-24,406
2016-09-12,70
2016-07-14,450
2016-07-03,704
2016-09-25,340
2015-12-31,873
2016-01-18,297
2015-11-23,339
2016-10-22,275
2016-07-25,515
2016-03-26,642
2016-04-22,233
2016-08-15,710
2016-07-19,56
2016-09-04,537
2016-08-20,87
2016-06-21,927
2016-03-24,37
2016-05-29,969
2016-02-09,933
2016-01-07,103
2016-08-15,30
2016-05-14,101
2016-08-20,449
2015-11-04,456
2015-12-07,756
2015-10-30,759
2016-08-16,32
2016-05-19,85
2016-06-02,123
2015-12-09,852
2016-01-18,459
2016-04-15,112
2016-07-16,866
2016-10-17,257
2016-05-19,630
2016-07-04,643
2016-09-08,486
2015-12-29,157
2016-09-30,981
2016-06-26,626
2016-09-22,302
2015-11-17,549
2015-12-13,376
2016-03-14,723
2016-04-24,906
2016-09-19,253
2015-12-28,458
2015-11-16,398
2015-11-05,355
2015-12-14,699
2016-03-26,38
2016-04-17,577
2015-12-07,179
2016-06-06,496
2015-12-27,333
2016-06-21,569
2016-09-10,813
2015-11-05,168
2016-02-19,831
2016-04-06,810
2016-03-24,402
2016-06-15,771
2016-10-07,552
2016-01-05,22
2015-11-18,71
2016-07-04,667
2015-11-26,702
2016-02-18,368
2016-07-16,759
2016-05-19,964
2016-03-26,150
2015-10-30,693
2016-09-14,722
2016-01-25,893
2016-06-11,917
2016-04-30,779
2016-07-26,217
2016-04-03,696
2016-07-17,1000
2016-03-07,630
2016-03-16,273
2015-11-18,997
2016-08-14,1
2016-10-28,226
2016-09-23,677
2016-07-28,777
2016-03-20,273
2015-11-30,245
2016-01-10,180
2015-12-23,236
2016-03-08,59
2016-10-02,140
2016-09-17,252
2016-10-13,867
2016-07-22,85
2016-05-11,582
2016-10-19,569
2016-08-14,139
2016-02-20,269
2016-03-28,672
2016-06-27,24
2016-05-27,777
2016-03-13,403
2016-02-17,236
2016-08-31,283
2016-08-09,267
2016-06-22,61
2016-07-21,969
2016-02-10,119
2016-01-05,189
2016-05-17,746
2016-08-18,49
2016-10-27,906
2016-10-25,363
2016-06-02,70
2016-02-05,704
2016-10-03,966
2016-09-20,440
2016-03-16,96
2016-03-24,723
2016-03-02,114
2016-08-26,234
2016-07-25,518
2016-07-11,704
2016-06-12,314
2016-09-19,113
2015-11-29,203
2016-07-27,100
2016-09-27,118
2016-04-26,562
2016-08-15,648
2016-03-21,417
2016-07-11,357
2015-10-30,927
2016-07-04,37
2016-03-20,44
2016-04-20,620
2016-01-12,239
2015-12-31,830
2016-01-06,686
2016-08-19,656
2016-03-18,505
2016-06-15,352
2016-03-18,345
2016-09-09,964
2016-03-04,684
2016-07-14,317
2015-11-14,591
2016-08-20,937
2016-01-06,272
2015-11-16,736
2016-03-22,988
2016-07-16,477
2016-05-09,560
2016-02-18,518
2016-07-12,77
2016-05-03,838
2016-08-11,710
2016-03-05,834
2016-02-15,615
2016-08-22,947
2015-12-08,380
2016-09-18,666
2016-02-10,536
2016-05-13,612
2016-01-17,650
2016-07-08,189
2016-04-25,663
2016-03-31,552
2016-06-15,908
2015-11-01,815
2016-02-09,60
2016-03-12,86
2016-02-15,13
2016-09-04,9
2016-06-22,736
2016-06-14,617
2016-07-25,18
2016-07-24,381
2016-03-17,933
2016-08-24,944
2016-05-31,613
2015-12-30,719
2016-04-10,458
2016-05-05,429
2016-03-31,615
2016-08-14,128
2016-04-15,45
2016-02-23,444
2016-04-21,436
2016-06-20,713
2016-02-11,997
2016-05-14,570
2016-03-13,163
2015-11-07,541
2016-05-24,963
2016-04-22,37
2016-07-26,500
2016-08-17,966
2016-09-11,933
2016-08-21,332
2016-03-14,804
2016-07-04,251
2015-12-25,221
2016-01-04,547
2016-03-14,892
2015-11-02,352
2016-04-07,92
2016-02-11,962
2016-08-13,688
2016-06-26,146
2016-06-17,883
2016-05-25,667
2016-03-04,560
2016-07-15,500
2015-12-18,567
2016-08-10,284
2016-10-15,810
2016-02-28,257
2016-04-09,191
2016-04-26,132
2016-05-23,420
2016-07-12,335
2016-10-05,266
2015-11-05,8
2016-08-01,614
2016-09-24,87
2016-05-05,66
2016-09-09,615
2016-10-03,348
2016-03-04,758
2016-03-30,224
2016-08-02,718
2016-09-28,749
2016-06-17,997
2016-03-06,942
2016-02-21,446
2015-11-04,425
2015-12-16,981
2016-10-07,200
2016-10-06,191
2015-11-12,198
2016-02-14,984
2016-06-16,5
2016-10-08,904
2016-03-01,711
2016-04-17,44
2016-01-09,567
2016-05-26,415
2016-08-29,653
2015-11-24,364
2016-07-01,538
2016-09-14,354
2015-11-20,16
2016-08-30,362
2015-10-31,423
2016-05-08,635
2015-12-05,281
2016-09-26,615
2016-08-29,344
2016-07-08,465
2016-04-29,601
2016-01-08,857
2016-04-03,934
2016-08-08,463
2016-04-28,446
2016-02-12,290
2016-04-16,734
2016-04-04,753
2016-06-11,640
2016-02-29,769
2015-12-14,702
2015-12-18,588
2016-06-13,146
2015-10-30,159
2016-10-15,535
2016-08-22,161
2016-01-21,988
2015-11-08,590
2016-09-04,952
2015-11-06,621
2015-12-10,970
2016-01-21,57
2016-07-13,642
2015-12-01,590
2016-04-15,868
2016-03-04,686
2015-10-30,670
2015-11-27,331
2016-07-28,316
2016-08-31,34
2015-10-31,819
2016-05-27,788
2016-07-11,228
2016-05-27,416
2015-11-12,953
2015-12-09,450
2016-10-15,230
2016-10-25,234
2016-08-10,62
2016-05-19,921
2016-06-09,441
2016-03-07,928
2016-01-08,572
2016-10-20,403
2015-11-26,686
2016-06-15,482
2015-11-17,861
2016-02-27,433
2016-04-04,414
2015-11-26,706
2016-06-11,147
2015-12-14,84
2016-05-31,924
2016-01-11,636
2016-07-05,128
2015-12-08,292
2015-12-15,881
2016-07-14,643
2016-10-15,879
2016-04-17,10
2016-08-02,437
2016-03-05,437
2016-06-21,477
2016-06-20,252
2016-04-15,319
2015-12-22,194
2016-10-25,674
2016-10-05,31
2016-02-19,314
2016-02-12,378
2016-05-07,534
2016-03-19,89
2016-07-18,25
2016-07-28,832
2016-08-21,730
2016-01-24,537
2016-07-06,212
2016-01-31,107
2016-04-09,345
2016-09-13,322
2016-10-19,695
2016-03-07,353
2016-06-30,308
2016-03-25,132
2015-12-24,964
2016-01-17,211
2016-10-07,543
2016-03-29,411
2015-11-11,255
2016-08-29,765
2016-09-11,539
2016-07-21,742
2016-09-05,691
2016-01-17,391
2016-04-29,545
2016-02-14,252
2016-01-24,444
2016-10-28,844
2016-05-15,18
2015-12-18,379
2016-08-26,798
2015-11-16,681
2016-01-24,725
2016-06-28,835
2016-08-03,99
2015-11-28,688
2016-08-09,169
2016-07-14,127
2016-09-12,841
2016-07-26,287
2016-09-01,93
2016-03-01,715
2016-08-08,431
2016-07-30,172
2016-07-21,590
2016-03-24,523
2016-03-02,6
2016-01-10,191
2016-09-28,50
2016-09-26,817
2016-08-18,308
2016-10-05,454
2016-06-02,853
2016-03-25,613
2016-10-24,803
2016-04-25,540
2015-12-19,195
2016-05-22,944
2015-11-13,482
2016-10-07,335
2015-12-17,636
2016-06-11,647
2016-06-23,709
2016-02-10,346
2016-01-12,742
2016-08-18,505
2016-09-18,379
2015-10-30,55
2016-01-19,675
2015-11-24,920
2016-09-22,631
2016-08-11,419
2015-12-07,534
2016-01-24,87
2016-06-10,433
2016-08-23,386
2016-05-27,990
2016-07-28,647
2016-05-19,201
2016-04-05,115
2016-04-14,525
2016-07-03,380
2016-03-10,528
2016-02-27,692
2016-05-21,459
2016-07-26,757
2016-04-09,509
2015-11-09,292
2016-03-30,715
2015-11-05,736
2016-09-20,593
2016-02-27,260
2016-01-11,235
2016-09-17,518
2016-08-06,547
2015-12-31,581
2016-04-17,507
2016-01-09,879
2016-01-19,976
2016-01-28,974
2016-02-23,611
2016-01-08,246
2015-12-19,89
2016-04-30,784
2016-03-18,363
2016-06-01,554
2016-10-06,135
2016-03-24,576
2016-08-31,442
2016-06-14,317
2016-06-27,4
2016-07-02,408
2015-12-02,30
2016-04-07,577
2016-10-17,373
2016-04-29,413
2015-11-15,360
2016-03-01,857
2016-03-14,25
2016-04-06,653
2016-08-30,273
2015-12-09,804
2015-11-16,813
2016-01-08,552
2016-02-29,307
2016-02-21,137
2016-06-19,337
2016-10-12,928
2015-12-17,228
2016-04-22,824
2016-01-21,591
2015-11-16,571
2016-05-06,256
2016-08-13,983
2015-11-21,129
2016-09-30,426
2016-09-22,333
2016-03-23,11
2016-10-12,392
2016-04-20,29
2015-11-12,208
2016-05-27,607
2016-07-27,510
2016-02-14,919
2016-09-27,908
2016-08-01,285
2016-09-20,79
2016-10-17,455
2016-02-28,384
2016-04-11,645
2016-10-26,204
2016-07-01,500
2016-07-08,707
2015-10-30,565
2016-10-19,487
2016-03-17,681
2016-10-07,357
2015-11-27,543
2016-02-26,951
2016-09-09,365
2016-07-18,963
2015-12-31,354
2016-05-15,29
2016-08-25,215
2015-11-29,477
2016-08-21,645
2016-01-01,908
2016-07-28,996
2016-03-12,234
2016-01-21,771
2016-03-04,756
2016-09-20,487
2016-01-10,342
2016-09-07,763
2015-11-29,436
2016-10-06,662
2016-03-18,162
2016-05-04,379
2016-07-09,348
2016-08-07,478
2016-07-09,116
2016-06-26,328
2016-02-13,965
2016-02-20,310
2016-05-11,382
2016-07-03,453
2016-06-04,242
2016-06-15,772
2016-04-27,669
2016-10-07,272
2015-12-10,902
2016-04-13,956
2016-03-15,769
2016-01-24,549
2015-11-26,414
2016-04-01,550
2016-02-01,491
2016-01-24,228
2016-07-31,429
2016-09-04,217
2016-09-19,329
2016-08-18,862
2016-02-02,89
2015-12-30,337
2016-03-15,506
2016-06-26,840
2015-12-11,92
2015-12-17,694
2016-07-04,807
2016-09-04,373
2015-12-21,175
2016-07-12,495
2016-07-05,742
2015-11-07,673
2016-05-18,285
2015-11-09,548
2016-06-22,99
2016-05-28,77
2016-07-28,72
2016-09-27,141
2016-06-25,71
2016-09-05,179
2016-01-03,527
2016-03-30,354
2016-02-15,489
2015-12-18,498
2016-07-16,130
2016-09-03,827
2016-01-12,124
2016-08-11,483
2016-06-18,378
2015-12-10,771
2015-11-24,24
2015-12-28,753
2016-09-08,486
2016-08-10,785
2016-04-13,597
2016-10-12,595
2016-08-01,183
2015-12-19,265
2015-11-16,276
2016-10-08,532
2016-03-07,939
2016-08-24,146
2016-04-13,430
2016-03-09,687
2016-07-04,177
2016-07-09,125
2015-12-25,369
2016-06-17,653
2016-02-26,883
2015-12-10,629
2016-09-23,463
2016-04-18,517
2016-04-16,490
2016-08-25,615
2016-02-13,390
2016-06-21,834
2016-04-18,698
2016-02-19,525
2016-06-02,361
2016-01-02,846
2016-01-22,59
2016-09-03,265
2016-03-17,333
2015-11-27,466
2016-09-04,587
2016-05-14,393
2016-05-03,422
2016-08-20,459
2016-08-31,526
2016-05-08,682
2016-09-26,396
2016-07-05,722
2016-09-16,532
2016-05-26,307
2016-01-11,985
2016-01-18,578
2016-04-15,769
2016-02-07,716
2016-01-16,204
2016-06-30,928
2016-08-11,781
2016-02-07,499
2015-11-18,951
2016-04-26,995
2016-01-28,747
2016-02-18,444
2016-07-23,984
2016-02-01,852
2016-09-03,756
2016-08-17,904
2015-11-19,457
2016-09-12,851
2016-08-09,97
2016-07-29,954
2016-07-09,42
2016-05-17,54
2015-11-26,645
2016-05-28,104
2016-05-10,840
2016-06-16,148
2015-12-20,529
2016-08-08,363
2016-07-07,496
2016-01-27,101
2015-12-04,111
2015-12-12,289
2016-03-23,151
2015-12-20,554
2015-12-09,900
2015-12-20,688
2016-03-11,239
2016-01-27,382
2016-08-13,848
2016-02-16,505
2016-04-04,542
2015-12-21,289
2015-12-25,971
2016-04-19,988
2016-06-08,825
2016-05-24,917
2016-08-06,928
2016-08-22,791
2016-10-19,57
2015-12-07,644
2016-08-19,442
2016-03-31,737
2016-08-12,128
2016-05-11,486
2015-11-29,189
2016-03-20,575
2016-07-01,183
2015-12-28,305
2016-09-22,469
2015-12-26,956
2016-01-12,558
2015-12-31,71
2016-06-30,837
2016-03-06,751
2015-12-08,458
2016-06-18,272
2016-10-24,477
2016-02-09,320
2016-05-01,197
2016-01-21,861
2016-04-07,425
2015-11-01,447
2015-11-16,77
2015-12-25,759
2016-07-09,775
2016-04-07,449
2016-06-24,214
2016-07-29,234
2015-11-26,848
2015-11-17,818
2015-11-05,926
2016-09-21,32
2016-05-07,988
2016-07-08,503
2016-04-24,508
2016-08-12,981
2016-04-14,50
2016-06-02,166
2016-01-08,349
2016-05-26,75
2016-09-13,968
2015-12-29,653
2016-06-15,37
2016-05-05,530
2015-11-14,495
2016-03-01,783
2016-05-19,783
2016-10-19,750
2016-08-31,482
2016-03-12,581
2016-07-10,198
2016-02-10,66
2016-09-30,566
2016-10-08,212
2016-03-16,968
2016-08-26,80
2016-08-18,232
2015-11-19,51
2016-07-30,595
2015-12-26,988
2016-04-16,938
2016-02-07,714
2016-06-13,91
2016-03-28,991
2015-12-02,273
2016-05-26,170
2016-01-22,396
2016-01-11,107
2015-12-19,953
2016-08-25,174
2016-04-10,130
2016-07-17,315
2015-12-20,646
2016-06-15,255
2016-07-23,642
2015-11-20,941
2016-03-11,644
2016-09-06,709
2016-03-29,902
2016-10-17,255
2016-04-07,5
2016-04-30,4
2015-11-21,213
2016-05-07,896
2016-04-13,199
2015-12-07,418
2016-07-10,46
2016-06-09,687
2016-10-13,129
