Date,Issues
2015-11-16,807
2016-08-30,816
2016-10-12,352
2015-12-10,520
2016-03-07,89
2016-02-20,627
2016-10-23,358
2015-11-05,723
2016-06-19,624
2016-02-09,114
2016-02-08,460
2016-08-26,39
2016-05-11,576
2016-02-01,195
2015-11-07,80
2016-05-05,188
2015-12-13,18
2016-06-25,17
2016-07-04,341
2016-03-28,728
2015-12-20,808
2016-09-03,460
2016-07-09,234
2016-10-13,120
2016-08-01,400
2016-09-03,440
2016-05-25,174
2016-05-18,51
2015-12-05,974
2016-10-27,608
2016-08-28,235
2016-04-21,482
2016-03-25,992
2016-07-27,817
2016-09-29,144
2016-09-28,53
2016-02-21,170
2016-03-07,287
2016-02-10,397
2015-11-10,976
2016-01-17,348
2016-08-09,969
2016-07-16,864
2016-08-06,304
2016-04-27,436
2015-11-13,338
2016-03-14,614
2016-03-24,913
2016-01-09,298
2016-02-06,371
2016-02-09,715
2016-02-18,185
2016-10-06,696
2016-03-31,514
2016-10-08,46
2016-05-18,283
2016-01-21,349
2016-10-02,914
2015-11-02,42
2016-02-09,980
2016-02-06,846
2016-06-14,686
2016-06-11,118
2016-02-15,84
2016-06-06,541
2016-02-21,729
2016-06-08,242
2016-01-30,100
2016-06-18,812
2016-10-10,841
2016-06-11,716
2016-02-15,248
2016-03-30,515
2016-10-01,21
2015-12-24,526
2016-09-08,962
2015-12-06,254
2016-06-09,440
2015-11-30,401
2015-12-06,236
2016-05-11,404
2016-04-01,834
2016-10-15,503
2016-05-07,484
2016-08-18,921
2016-07-01,966
2016-01-22,870
2016-09-26,658
2016-05-03,576
2015-12-24,588
2015-11-12,627
2016-05-04,155
2016-05-19,455
2016-09-03,433
2016-06-17,482
2015-12-11,394
2016-02-10,614
2016-05-22,306
2016-02-16,717
2016-07-04,509
2016-02-03,810
2016-07-20,241
2016-04-10,340
2016-10-16,571
2016-09-25,584
2016-03-01,249
2016-01-07,410
2016-10-21,98
2016-02-26,980
2016-09-25,72
2016-06-14,179
2016-05-22,125
2016-05-22,179
2016-09-19,243
2016-02-07,261
2016-04-16,949
2016-04-30,907
2016-05-09,52
2016-01-11,29
2015-12-16,229
2015-12-27,37
2016-10-18,381
2016-01-06,263
2016-04-02,501
2016-02-16,728
2016-08-08,200
2016-10-04,473
2016-10-03,116
2016-01-23,603
2016-01-17,361
2015-12-26,813
2016-01-22,613
2016-04-04,377
2016-02-02,472
2016-06-21,253
2016-05-13,129
2016-04-09,247
2016-08-20,529
2016-03-15,839
2016-03-12,254
2016-04-05,768
2016-06-23,816
2016-07-13,873
2016-05-23,958
2016-09-27,4
2015-12-26,492
2016-05-23,711
2016-10-11,852
2016-07-25,800
2016-04-02,657
2016-09-30,527
2016-08-15,639
2015-12-30,340
2016-04-26,504
2016-03-27,49
2016-04-21,558
2016-03-01,712
2016-06-19,654
2016-09-14,864
2016-10-09,470
2016-01-16,497
2015-11-19,252
2016-09-04,350
2016-09-01,438
2016-02-01,835
2016-08-30,802
2015-11-05,497
2016-02-03,182
2015-12-28,502
2016-03-19,838
2016-06-16,292
2016-02-05,861
2016-01-18,124
2016-10-26,399
2016-01-07,660
2016-06-15,46
2016-03-16,262
2016-03-21,943
2016-08-02,433
2016-05-13,302
2016-05-31,108
2016-05-05,48
2016-06-15,386
2016-01-04,859
2016-06-12,198
2016-01-21,418
2015-11-12,442
2015-12-21,845
2016-09-28,470
2016-01-20,808
2016-06-09,970
2016-01-26,955
2016-07-30,606
2016-02-17,414
2016-03-26,650
2015-12-22,916
2015-11-10,324
2015-11-13,116
2016-01-07,450
2016-08-01,90
2016-04-02,476
2016-04-18,601
2016-09-28,861
2016-06-06,729
2016-09-14,815
2015-11-08,200
2016-10-11,292
2016-05-18,410
2016-02-01,529
2016-06-30,875
2016-10-20,856
2016-04-07,619
2016-01-26,754
2016-05-24,69
2016-02-26,459
2016-04-09,886
2016-01-05,738
2015-12-01,849
2015-11-21,514
2016-07-13,564
2015-12-23,437
2016-04-21,235
2016-02-10,321
2016-07-16,419
2016-08-13,106
2016-10-27,221
2016-01-10,700
2015-11-23,738
2016-08-04,953
2016-03-15,785
2016-01-31,763
2016-10-23,78
2016-10-28,67
2016-06-20,94
2016-01-23,859
2015-12-06,861
2016-02-14,48
2016-06-18,266
2016-06-28,420
2015-12-02,335
2016-08-20,690
2016-08-08,196
2015-11-24,564
2016-07-09,472
2016-09-02,730
2016-07-28,553
2016-01-26,181
2016-03-05,268
2016-01-08,296
2016-08-01,724
2016-07-30,778
2016-10-04,166
2016-08-16,357
2016-05-10,588
2016-05-31,956
2016-01-26,348
2016-02-03,414
2016-06-21,793
2016-01-28,835
2015-11-22,995
2016-03-17,619
2016-10-10,976
2016-05-19,101
2016-10-20,851
2015-11-13,669
2016-10-13,165
2016-05-31,823
2016-09-19,601
2015-12-13,734
2015-12-04,35
2016-01-06,160
2015-12-16,338
2016-09-10,836
2016-10-09,390
2016-01-23,669
2016-01-04,472
2016-08-20,728
2015-11-25,761
2016-03-21,633
2016-07-06,253
2015-11-15,515
2016-07-12,355
2016-10-18,175
2016-08-12,678
2016-06-13,781
2015-12-07,521
2016-01-10,776
2016-10-28,249
2016-05-26,217
2016-07-11,22
2015-11-10,825
2016-09-19,900
2016-05-24,172
2016-09-01,446
2016-10-27,501
2016-03-25,916
2016-02-27,389
2016-09-30,334
2016-07-29,119
2015-11-05,977
2016-06-30,416
2016-07-22,556
2016-06-29,892
2016-05-01,803
2016-04-02,720
2016-03-23,109
2015-11-21,468
2016-04-15,778
2016-04-29,198
2016-08-22,267
2016-08-13,988
2016-10-18,144
2015-12-17,597
2016-08-08,652
2016-07-07,121
2016-03-05,10
2016-09-21,624
2016-08-02,276
2016-01-13,492
2016-09-03,267
2016-01-06,746
2016-01-08,499
2016-09-23,297
2016-09-15,561
2015-12-25,196
2016-09-23,592
2016-08-14,542
2015-11-08,892
2016-07-10,715
2016-05-06,986
2016-10-18,199
2016-02-08,296
2016-04-11,247
2016-07-27,180
2015-11-21,55
2015-12-12,361
2016-09-10,564
2015-12-14,643
2016-10-01,889
2016-04-11,699
2016-03-26,386
2016-08-16,58
2016-10-21,557
2016-05-18,750
2015-11-26,321
2016-08-03,270
2016-02-27,917
2016-08-02,911
2015-11-13,691
2016-06-30,470
2016-10-08,61
2016-09-27,595
2016-10-26,468
2016-08-15,125
2016-08-01,950
2016-09-05,458
2016-01-23,200
2016-04-17,208
2016-06-23,753
2016-07-16,508
2016-04-22,361
2016-05-24,757
2016-09-07,391
2016-06-19,281
2016-03-03,71
2015-11-09,138
2016-01-20,801
2016-05-14,685
2016-03-19,359
2015-11-26,10
2015-12-23,771
2015-11-16,327
2016-08-06,444
2016-10-22,74
2016-04-12,619
2016-03-06,879
2016-07-04,316
2016-10-27,11
2015-12-23,695
2016-09-06,381
2016-10-06,931
2016-07-17,709
2016-08-20,474
2016-10-10,491
2016-08-24,537
2016-04-05,912
2016-06-25,334
2016-03-17,648
2016-09-14,246
2015-12-23,862
2016-02-17,851
2016-05-01,310
2015-12-20,903
2016-04-04,906
2015-12-22,435
2015-11-20,618
2016-02-09,406
2016-02-02,274
2016-02-09,583
2015-11-01,92
2016-09-02,936
2016-09-18,425
2016-05-01,817
2016-04-20,314
2015-11-25,838
2015-12-18,713
2016-04-24,466
2015-11-30,612
2016-08-21,668
2016-05-28,670
2016-10-16,869
2016-09-29,396
2015-11-28,549
2016-04-02,666
2016-10-25,819
2016-02-23,571
2016-06-22,297
2016-02-14,250
2016-08-12,92
2016-01-15,861
2016-08-11,869
2016-08-29,276
2016-02-28,365
2016-01-28,666
2016-02-08,113
2016-01-27,234
2016-04-22,632
2016-08-02,976
2016-04-26,128
2016-10-10,909
2016-01-30,962
2015-12-12,599
2016-10-01,498
2016-10-03,334
2016-02-24,609
2016-02-22,264
2016-07-11,252
2015-12-21,885
2016-05-09,581
2016-05-29,656
2016-10-09,421
2016-02-13,31
2016-10-24,541
2016-08-31,771
2016-09-10,684
2016-06-20,139
2016-02-21,930
2016-01-18,30
2016-04-16,553
2015-12-30,200
2015-12-29,93
2016-02-21,34
2016-04-02,438
2016-05-20,444
2016-01-25,700
2016-03-20,301
2016-10-27,665
2016-08-13,635
2016-03-01,11
2015-12-03,629
2016-10-19,401
2016-07-11,831
2015-11-12,99
2016-03-28,950
2016-09-14,97
2016-10-27,537
2016-10-18,405
2016-04-18,733
2016-01-22,138
2016-05-18,118
2016-09-19,388
2016-05-09,617
2015-12-08,158
2016-07-12,439
2016-03-04,213
2016-01-21,162
2016-05-26,940
2015-12-27,296
2016-03-01,616
2016-02-25,601
2016-07-04,959
2016-06-16,136
2016-02-11,30
2016-06-03,511
2016-02-24,335
2016-01-03,250
2016-03-22,586
2016-06-26,728
2016-05-29,373
2016-05-14,754
2016-09-09,645
2016-05-27,735
2016-04-12,644
2016-06-16,689
2016-09-08,813
2016-07-24,412
2016-04-06,183
2016-03-05,601
2015-12-03,328
2015-10-30,311
2016-03-01,457
2015-11-19,860
2016-06-14,817
2016-07-26,101
2016-06-06,177
2016-06-10,757
2016-07-21,673
2016-08-29,544
2016-03-03,427
2015-11-20,797
2015-12-23,267
2016-04-03,663
2015-11-13,438
2016-08-26,648
2016-07-05,751
2016-01-08,317
2016-02-07,791
2016-09-12,76
2016-07-28,3
2016-09-02,400
2015-11-22,313
2016-10-07,493
2015-11-20,899
2016-05-21,986
2016-07-24,22
2016-08-28,943
2016-04-16,619
2016-03-16,837
2015-11-14,599
2015-12-29,733
2016-01-31,173
2016-04-05,731
2016-01-23,676
2016-03-24,220
2016-08-12,658
2015-12-01,836
2016-01-05,79
2015-10-31,621
2016-02-24,977
2016-04-12,595
2016-04-23,396
2016-07-23,989
2015-12-30,697
2016-09-29,304
2016-08-01,717
2016-05-08,730
2016-05-11,33
2016-01-16,319
2016-08-14,651
2016-10-04,961
2016-08-24,505
2016-10-28,95
2016-03-19,86
2016-05-06,369
2016-09-11,715
2016-04-21,687
2016-07-08,187
2016-08-23,18
2015-11-22,715
2016-09-04,952
2016-10-08,59
2016-02-23,139
2015-11-22,6
2016-02-03,386
2016-01-17,969
2016-01-10,957
2016-07-20,664
2016-07-07,784
2016-08-11,528
2015-11-30,268
2016-06-15,359
2016-08-03,869
2016-02-04,640
2016-06-05,461
2016-09-11,377
2016-04-30,347
2015-12-06,664
2016-09-03,547
2016-10-18,944
2016-02-24,862
2016-01-30,760
2016-01-24,112
2016-06-29,818
2016-09-10,996
2016-06-18,41
2015-11-18,648
2015-12-15,663
2016-10-20,974
2016-09-20,832
2016-04-08,110
2015-12-12,603
2015-11-01,247
2015-10-31,894
2016-04-21,508
2016-05-02,424
2016-01-27,100
2015-12-12,981
2016-03-18,527
2016-03-12,623
2015-11-03,479
2016-01-18,791
2016-10-26,671
2016-01-02,798
2015-12-28,329
2016-02-02,603
2016-04-20,834
2016-07-10,957
2016-06-20,883
2015-11-17,15
2015-12-22,21
2016-01-27,80
2016-07-06,534
2016-02-17,947
2016-08-26,815
2016-07-17,124
2016-07-06,413
2016-02-21,457
2016-10-03,817
2016-03-02,990
2016-10-17,66
2016-09-03,456
2016-09-30,670
2016-06-02,870
2016-05-14,707
2016-10-27,334
2016-04-03,582
2015-11-19,363
2016-06-27,289
2016-03-02,574
2016-02-05,242
2016-01-17,416
2015-11-05,817
2015-12-07,184
2016-06-15,578
2016-08-16,819
2015-11-02,88
2015-11-22,825
2016-08-10,855
2016-04-18,80
2016-09-01,768
2016-06-15,149
2016-05-29,574
2016-03-13,293
2016-10-25,696
2015-11-29,527
2016-05-05,857
2016-05-09,727
2016-01-27,967
2016-04-12,744
2016-07-21,892
2016-06-25,288
2015-12-03,144
2015-12-22,245
2016-02-02,718
2016-06-04,302
2016-03-15,863
2016-08-21,464
2015-12-30,403
2016-03-22,837
2016-01-16,275
2016-03-27,796
2016-07-19,139
2016-10-06,916
2016-06-14,719
2016-05-12,868
2016-05-24,265
2016-04-15,379
2016-05-08,94
2016-09-02,965
2016-10-10,703
2015-11-08,497
2016-08-21,537
2015-11-17,945
2016-10-04,502
2015-11-22,468
2016-03-13,690
2016-05-26,596
2016-03-02,243
2016-03-29,631
2016-01-15,663
2015-11-27,21
2016-05-12,606
2016-02-16,28
2016-02-17,639
2016-04-26,593
2016-02-27,354
2016-04-10,560
2016-04-07,646
2016-06-20,813
2016-02-01,232
2016-06-01,141
2016-04-27,957
2016-05-09,970
2016-05-28,266
2016-02-15,876
2015-11-17,884
2016-09-08,390
